duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2218242027933286,1.6115617066114212,4.786520346135462,0.4224879842901289,-0.5577935438744389,0.4306632320582929,-0.1385793987923433,-0.8101951351106311,0.3391733233901645,-1.244462531967053,-0.0929148861866833,-0.1314145242131814,-0.3063176392357594,1.1957822589468932,-1.5522084919950478,0.287204158923291,-0.0093627121825219,0.3020073447913846,-0.1077846483688094,0.0665120962330952,0.0,0.74,1.0,0.0,0.091,-0.5000000000000004,0.8660254037844384,1.52004552126043,-0.0134055716595135,1.0,0.3115492294963199,0.0,0.0,-1.244457073738204,0.9825070386222116,0.29343623039440303,1,0.0587716704899355,0.74,class_45,1.0204579662151458
0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.2218242027933286,-1.4837432501083443,4.786520346135462,0.4224879842901289,0.4909435497173012,0.5131791050438876,-0.2690976486375473,-0.5109657754006433,0.5783155698074256,-0.3375355716300619,0.1483334567302085,0.5888389978183939,-0.3063176392357594,1.1957822589468932,-0.6040363148460296,0.1477727159545008,-0.0093412054842257,0.6109313012325761,0.2262194325650796,0.0665120962330952,0.0,0.714,1.0,0.0,0.154,0.0,1.0,1.3787660946990992,-0.5010550502456206,1.0,0.4335079259242606,0.0,0.0,-0.3375340911946553,0.6126864178143371,0.5257292248553914,1,1.1363202226968334,0.714,class_45,1.0652912421982983
0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,-2.0896691513416523,-0.6395691710029536,1.444395328271377,0.1668364894384329,0.0357225035978093,-0.0340104912364903,-0.273826570733388,1.0588606142336652,-0.42453901194238,-0.445614258973443,-0.3396428902566947,-0.4118686523086671,-0.304962372565307,1.6763256464652607,-0.7170302038398068,-0.4114116391749924,-0.0092754582493828,-0.3687888580933379,0.2262194325650796,-0.2630390363502068,0.0,0.59,1.0,0.000397,0.691,1.0,6.123233995736766e-17,1.8084690827910024,0.982136403670306,1.0,-0.2706246395979264,0.0,0.0,-0.4456123045035082,0.1487235001567928,0.8721591250354387,1,-0.4828837514750289,0.59,class_45,1.6032905539961255
0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,-0.1049255875695396,4.786520346135462,-0.4722922476908068,-0.4252608342447134,0.973080826045528,-0.4582545324711762,-0.946321938801813,-0.3628248838346996,-0.1393245962614284,0.8567770304406083,-0.5190274855890326,-0.3063176392357594,1.1957822589468932,-0.3968111023765771,0.6230885339599095,-0.0093753972553038,-0.0041063531684368,1.2282316753667468,0.3960632288163974,0.0,0.808,0.0,0.0,0.0983,0.4999999999999999,-0.8660254037844387,1.7005362043757573,0.6095880917004582,1.0,1.281051369984452,0.0,0.0,-0.1393239851819374,1.1811188482232942,0.642030024446164,1,-0.1717199984313255,0.808,class_45,0.9756246902319936
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,-0.6677083069731333,4.786520346135462,0.4650965667654115,0.0241979201517462,0.8030782443523148,-0.2984169656317598,-0.9375254978254138,-0.2509680266395291,0.3484638744244554,0.2081980120389572,-0.2858591105551401,-0.3063175388002931,1.1957822589468932,0.1131610083505851,1.3387211366920653,-0.0094436514888643,0.3940717000794292,-0.7757928102365876,0.3960632288163974,0.0,0.934,0.0,6.21e-06,0.197,1.0,6.123233995736766e-17,1.546569107655109,0.0781450057345973,1.0,0.9271640808336972,0.0,0.0,0.3484623460573706,1.9470055144780674,0.329808986883229,1,-0.7767606293496372,0.934,class_45,0.6617917583499274
0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.2218242027933286,-0.3863169472713365,-0.3348654726059054,-0.3444665002649589,0.4506075076560804,0.1827179462437465,-0.4601461013095125,-0.7780167014533762,0.7403151560900867,-1.0535235176604123,-0.7849863274548922,0.7035179263129527,-0.3028372316766635,1.8443071854702155,-1.3525859547727077,0.5367738311697061,-0.0094056193401058,0.857079793598816,-1.1097968911704768,0.0665120962330952,0.0,0.792,0.0,0.0121,0.119,0.8660254037844387,-0.4999999999999998,1.5839594077781085,0.2072038560070637,1.0,-0.0182877743901165,0.0,0.0,-1.0535188968925635,0.36591677852830246,0.28204770935923384,1,1.3207135578338427,0.792,class_45,1.87229020989504
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2218242027933286,0.1764657721322572,0.3864564736956955,-0.4722922476908068,-0.3964493756295557,0.6167713214908633,-0.4024532517402557,-0.9331648689653186,-0.081254174343408,-1.094319886370584,0.0283719592435137,-0.3259578732912224,-0.3063176392357594,1.6953207205820384,-1.395237660402149,0.7362198976240278,-0.00940433233451,0.2276999747585245,-1.1097968911704768,0.3960632288163974,0.0,0.83,0.0,0.0,0.139,1.2246467991473532e-16,-1.0,1.5806268305799809,0.1957009105848631,1.0,0.5971180847218412,0.0,0.0,-1.0943150866693312,-0.5898717668656641,0.7654362046470993,1,0.0760585456590301,0.83,class_45,1.7377903819455829
0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.2218242027933286,-0.3863169472713365,-0.2627332779757453,-0.2166407528391109,0.5139927166094274,0.9651274888902902,-0.1310131234389982,-0.936593225448428,0.269744929269024,0.293156941209849,0.6156804287214115,0.3365675621229442,-0.3062915323404943,0.3241674783075252,0.0553388268840167,1.3254875323741164,-0.0094359672600195,0.825747745657602,-0.7757928102365876,0.0665120962330952,0.0,0.932,0.0,0.00147,0.144,0.8660254037844387,-0.4999999999999998,1.473847258127752,-0.1728665737074964,1.0,1.263097656941785,0.0,0.0,0.2931556554196925,0.49730910653752597,0.691538963364798,1,1.395623350233253,0.932,class_45,1.87229020989504
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2218242027933286,0.4859962678042338,4.786520346135462,0.76335664409239,0.3987468821487965,0.6990883610475771,-0.2482903914158481,-0.9043245718837228,-0.1082541053905182,-0.433238582120235,0.0748238660287481,-0.0329164180385573,-0.3063176392357594,1.1957822589468932,-0.7040917060568774,1.0468069693433275,-0.0094265462586067,0.4648962773946489,0.2262194325650796,0.3960632288163974,0.0,0.884,1.0,0.0,0.253,-0.4999999999999997,-0.8660254037844388,1.4027130012105984,-0.4183983127551591,1.0,0.7366797345472273,0.0,0.0,-0.4332366819301798,-0.8199338865528,0.49056085755530066,1,0.813631886207067,0.884,class_45,1.4239574500635166
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2218242027933286,-0.1049255875695396,1.444395328271377,-0.2592493353143936,-1.6007683457431472,0.343773023637317,0.2019029921081886,-0.8246303203026707,-0.5016816720769806,1.5311582755848212,-0.1813513540068363,-0.9627837618391673,-0.3060614222380007,1.6763256464652607,1.3496419757192204,0.1593350269601942,-0.0093518993589986,-0.4950104320826112,0.8942275944328577,0.3960632288163974,0.0,0.716,0.0,0.00123,0.135,0.4999999999999999,-0.8660254037844387,1.529672943965238,0.0198250817795386,1.0,0.1901659573172406,0.0,0.0,1.5311515599047123,1.242162766179297,0.19853899530066998,1,2.0698114818279425,0.716,class_45,1.6032905539961255
0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.2218242027933286,1.0487789872078277,4.786520346135462,0.6781394791418248,-0.4079739590756188,0.8164000840873386,-0.4402846285069814,-0.933194942267802,-0.8912521057567127,-0.4046177445459691,0.3978055358858057,-0.8562305738109516,-0.3063176392357594,1.1957822589468932,-0.6741692502677844,0.921976552493422,-0.0094114119382394,-0.2431478477490718,0.2262194325650796,-1.5812435666834157,0.0,0.863,1.0,0.0,0.639,-1.0,-1.8369701987210294e-16,1.4093026291688102,-0.3956531139947193,1.0,0.9528503694486746,0.0,0.0,-0.4046159698872797,-0.7016494338294175,0.2936136970824841,1,-0.1544331232622309,0.863,class_45,1.2446243461309074
0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2218242027933286,-1.230491026376727,0.2421920844353753,-0.4296836652155242,-1.1570718830697186,0.6243269917883395,-0.142362536469016,-0.9447160244491986,-0.4052533469087299,0.2685390179816344,-0.2535907753821376,-0.7829172160382222,-0.3063172684819176,1.8758662380037052,0.0296013299465452,1.379485499935529,-0.0094536072950398,0.0774793333215699,-0.7757928102365876,0.3960632288163974,0.0,0.94,0.0,9.42e-05,0.188,0.4999999999999999,0.8660254037844387,1.660213406119336,0.4704072355526561,1.0,0.6095547164609749,0.0,0.0,0.2685378401660093,-0.1931404259034415,0.8815979030456351,1,-0.6730393783350694,0.94,class_45,1.917123485878192
0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2218242027933286,0.4578571318340541,-0.046336694085265,0.1242279069631503,0.2719764642421026,0.5531446242489588,-0.5395919925196366,-0.9230602393308908,0.1617452050805833,-0.4769704213508437,0.6486602638567618,0.1344839296556383,-0.3063176392357594,1.276291554788746,-0.7498123815108408,-0.5031960291689407,-0.0092132725085075,0.0193413745438979,0.2262194325650796,0.0665120962330952,0.0,0.568,0.0,0.0,0.0997,-0.4999999999999997,-0.8660254037844388,1.7748393501770487,0.8660577786833523,1.0,0.4951585585484749,0.0,0.0,-0.4769683293523729,-0.8376764317433871,0.3418644011548311,1,-1.4048504271600748,0.568,class_45,2.0067900378444965
1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.2218242027933286,-0.3863169472713365,0.1941039546819352,-0.0888150054132629,-1.191645633407908,0.3582878639456265,-0.5093268911062561,0.0243390088041592,-1.0571088250461036,-1.5010159839293813,-0.0440096531841734,-1.1011535137803174,-0.3063176392357594,1.4491388768073417,-1.8204294797268812,-0.0024005849394213,-0.009328782950724,-0.8412376338385077,-0.1077846483688094,1.714267759149606,0.0,0.684,0.0,0.0,0.34,0.8660254037844387,-0.4999999999999998,1.9037305866312104,1.310947355184466,1.0,0.2099746982400286,0.0,0.0,-1.501009400453756,0.18217326577086526,0.5152088561181163,1,0.9173531372216348,0.684,class_45,1.8274569339118876
0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.2218242027933286,0.1764657721322572,4.786520346135462,0.76335664409239,-0.8401458383029842,0.8460262649906003,2.055640453677752,-0.9359015394913096,-0.4438246769760302,2.4942594672447296,0.2217868076870686,-0.7017355170313138,-0.3063176392357594,1.1957822589468932,2.356543075419325,1.6127676591752376,-0.0094592162053522,0.1849756869135203,1.8962398372345248,0.3960632288163974,0.0,0.978,0.0,0.0,0.111,1.2246467991473532e-16,-1.0,1.4788203656724777,-0.1557010644740246,1.0,1.0111168468714924,0.0,0.0,2.49424852739027,0.2174542879350215,0.321322591907357,1,0.8943039703295086,0.978,class_45,1.3791241740803644
1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2218242027933286,0.2046049081024369,0.4345446034491356,-0.0888150054132629,-1.514333969897674,0.4646637483969356,-0.4847364962078843,-0.9245037578500948,-1.1573942832210842,0.6121224993510249,0.2977937613869537,-1.1975722379225606,-0.306315170491504,1.036144258899659,0.3888102980440468,-0.2178302928891301,-0.0092853524108781,-1.0579267634550549,1.562235756300636,-1.5812435666834157,0.0,0.637,1.0,6.44e-05,0.216,1.2246467991473532e-16,-1.0,1.8973849497795836,1.2890443323784562,1.0,0.3609685716209602,0.0,0.0,0.6121198145737825,0.7426459542336393,0.7861637518002023,1,0.3987468821487965,0.637,class_45,1.0652912421982983
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2218242027933286,-0.9490996666749302,0.3864564736956955,0.1242279069631503,-0.7709983376266056,0.7116148670670771,-0.4497424726986629,-0.9218272339290708,-0.9915375639316932,0.9245499640603184,0.3675177806004679,-0.990315385593142,-0.3063176392357594,1.6953207205820384,0.7154463364130963,0.4687218062097831,-0.0093711981021384,-0.5395228523601541,-0.4417887293026986,-1.5812435666834157,0.0,0.778,0.0,0.0,0.163,0.8660254037844386,0.5000000000000001,1.5016039700063568,-0.0770596582611731,1.0,0.7587413256718829,0.0,0.0,0.9245459089721528,0.11964218796099539,0.1970268942725133,1,0.2489272973499764,0.778,class_45,1.6481238299792782
0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.2218242027933286,-1.202351890406547,1.444395328271377,-0.0462064229379803,-0.6960885452271957,-0.783016017831034,-0.4790617896928754,-0.7085473727166856,-0.4438246769760302,-0.2992743820057227,-1.7906081395234337,-0.656438299214279,-0.3062096791449238,1.6763256464652607,-0.5640350831559483,-0.2380529419674195,-0.0093589386801804,-0.4424172985254588,1.2282316753667468,0.3960632288163974,0.0,0.632,1.0,0.000266,0.0881,0.4999999999999999,0.8660254037844387,1.586418316237684,0.2156911882208775,1.0,-0.9707792419508252,0.0,0.0,-0.2992730693843913,0.046267047693029834,0.83079116893011,1,0.9980252213440765,0.632,class_45,1.7377903819455829
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2218242027933286,1.3020312109394447,0.4105005385724156,-0.3870750827402415,-0.0910479143088839,0.3964638822907693,-0.5518871899688225,-0.8859798573688391,-0.6405384603192612,0.7200677562162051,0.3912477694399737,-0.608016961304905,-0.3063176392357594,0.0660497964872829,0.5016646884094375,-0.4739180090533408,-0.0092304677215463,-0.5650480027468505,-0.4417887293026986,0.3960632288163974,0.0,0.574,0.0,0.0,0.186,-0.8660254037844386,0.5000000000000001,1.5824537596031163,0.2020068604830888,1.0,0.2629570435914656,0.0,0.0,0.7200645979896623,-0.5738800883943851,0.4512919596200663,1,-0.5232197935362497,0.574,class_45,1.3791241740803644
0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.2218242027933286,1.3020312109394447,0.1941039546819352,-0.0888150054132629,-0.9957277148248356,0.3485450259304599,-0.0808865492230865,-0.9416756135681252,-0.806395179608652,-0.5607314040419645,-0.9591342883002308,-0.9375788252622012,-0.306317597875403,1.4491388768073417,-0.8373826454810187,1.4052386105198265,-0.0094667190699455,-0.1469984317745991,0.2262194325650796,0.3960632288163974,0.0,0.944,0.0,4.54e-06,0.298,-0.8660254037844386,0.5000000000000001,1.7709329846354966,0.8525743071980142,1.0,0.196658444118114,0.0,0.0,-0.5607289446667344,-0.2863473094267166,0.43929838969124935,1,-0.9726785479327094,0.944,class_45,1.917123485878192
0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.2218242027933286,0.7673876275060306,0.7471174468464961,-0.1740321703638283,-0.2984904163380195,0.8953369553530761,-0.5244594418129463,-0.9442258296187188,-0.3435392188010495,0.792854082075235,0.5536830076268823,-0.463838061986885,-0.3063168474049099,1.207004766852121,0.5777611901947526,0.9994182071531064,-0.0094140411266557,0.161615482392099,-0.4417887293026986,0.3960632288163974,0.0,0.876,1.0,0.000166,0.136,-0.8660254037844385,-0.5000000000000004,1.670595725412194,0.5062435403346459,1.0,1.1118107988460155,0.0,0.0,0.7928506046069204,-1.3929129809866054,0.9224637902716755,1,0.4736566745482066,0.876,class_45,1.6032905539961255
1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.2218242027933286,1.5834225706412417,0.1941039546819352,-0.0888150054132629,-1.629579804358305,0.4354352343514356,-0.4015074673210875,-0.9244135379426444,0.4664587126122548,-1.5724346473868442,-0.5181191891817339,-0.6116912091679472,-0.3062998962304165,1.4491388768073417,-1.8950961205712265,0.9914111928298468,-0.0094343026429884,0.4352825075987358,-0.1077846483688094,0.0665120962330952,0.0,0.875,0.0,0.000461,0.402,-0.5000000000000004,0.8660254037844384,1.899384917987319,1.2959475558514626,1.0,0.3184173352671107,0.0,0.0,-1.5724277506680322,1.3937009080193097,0.24316065138493848,1,0.5889025090088374,0.875,class_45,1.917123485878192
0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.2218242027933286,-1.230491026376727,4.786520346135462,0.6781394791418248,-0.4540722928598711,1.026567018414504,0.2208186804915514,-0.9424274461302108,0.790457885177577,-1.0704358307724784,0.6650244378445287,0.2078073815159037,-0.3063176392357594,1.1957822589468932,-1.3702674059208078,1.7103104143086834,-0.0094583610299149,1.1005932431869885,-1.1097968911704768,0.0665120962330952,0.0,0.995,0.0,0.0,0.911,0.4999999999999999,0.8660254037844387,1.4188139861524234,-0.3628230807294598,1.0,1.4059643396360586,0.0,0.0,-1.0704311358270042,-0.094301822460428,0.7768591647338907,1,-0.0852856225858524,0.995,class_45,1.334290898097212
0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.2218242027933286,-1.511882386078524,0.3864564736956955,0.1242279069631503,-1.502809386451611,0.9128342970945998,-0.2643687265417066,-0.9438709646494146,-0.085111307350138,2.5431617375056548,0.6004198270805157,-0.766473947442356,-0.3063176392357594,1.6953207205820384,2.4076693227233,0.9787853315345364,-0.0094118275008801,0.0941728843368799,1.8962398372345248,0.3960632288163974,0.0,0.873,0.0,0.0,0.52,0.0,1.0,1.412502085511087,-0.3846096573850409,1.0,1.1487297946497386,0.0,0.0,2.5431505831652017,1.6406964316034696,0.9650240947931731,1,-0.4771214597519973,0.873,class_45,1.4687907260466688
0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.2218242027933286,1.0487789872078277,0.3864564736956955,-0.1740321703638283,-1.099448965839403,0.8334997589711002,-0.1943806795232638,-0.9463971220580216,-0.1391111694443584,1.8637003848830207,0.2495002682478772,-0.6333531210198371,-0.3063176392357594,1.6953207205820384,1.697307432317667,1.4429794522256647,-0.009448863453186,0.2819821660458845,-1.4438009721043656,0.3960632288163974,0.0,0.95,1.0,0.0,0.0377,-1.0,-1.8369701987210294e-16,1.3827882217906031,-0.4871720084842109,1.0,0.9862844822210938,0.0,0.0,1.8636922106688965,-0.12102904747740258,0.9577810664393609,1,-0.0622364556937262,0.95,class_45,1.6481238299792782
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2218242027933286,1.3020312109394447,1.444395328271377,0.4650965667654115,-0.7537114624575111,0.6674738458555058,-0.1887059730082551,-0.9469285173129034,0.1463166730536632,1.1640576724323797,0.0210523034274376,-0.337878990671037,-0.3063176215107698,1.6763256464652607,0.9658463743684428,0.9994182071531064,-0.0094243026466721,0.3954150665234053,0.8942275944328577,0.0665120962330952,0.0,0.876,0.0,0.000104,0.205,-0.8660254037844386,0.5000000000000001,1.6584820126130229,0.4644310424074037,1.0,0.6819953790591664,0.0,0.0,1.1640525668602903,-1.9021243185703534,0.748358658685307,1,0.3526485483645442,0.876,class_45,1.5136240020298213
0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.2218242027933286,0.7673876275060306,1.444395328271377,-0.1740321703638283,-0.8459081300260157,-0.4710463679168215,-0.3589471684585211,-0.9046253049085567,-0.9452519678509328,-0.3423057112257729,-1.9072631644785407,-0.9791159954721396,-0.3063176392357594,1.6763256464652607,-0.6090233908108784,0.3192929905185929,-0.0094141390571144,-0.5841379568936164,0.2262194325650796,-1.5812435666834157,0.0,0.746,1.0,0.0,0.0661,-0.8660254037844385,-0.5000000000000004,1.3437347467010947,-0.6219715842462694,1.0,-0.7054179133463947,0.0,0.0,-0.3423042098684719,-0.4503939224074725,0.2683739674861503,1,-0.021900413632506,0.746,class_45,1.6929571059624304
0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.2218242027933286,1.5834225706412417,-0.046336694085265,-0.3444665002649589,-0.8286212548569211,0.9444488122866712,-0.2719350018950518,-0.5169804358973265,-0.605824263258691,-0.184991177425962,0.7261798544609404,-0.7877775191867241,-0.3063139285650668,1.276291554788746,-0.4445545079421577,0.8208329199508443,-0.0093965572787587,-0.1708306565851738,1.2282316753667468,0.3960632288163974,0.0,0.845,0.0,5.07e-06,0.213,-0.5000000000000004,0.8660254037844384,1.731575895968738,0.716726758590642,1.0,1.217124958331136,0.0,0.0,-0.1849903660522521,-0.00260623100582119,0.8953272166531574,1,-0.5462689604283758,0.845,class_45,1.7377903819455829
0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,-2.0896691513416523,-0.6677083069731333,0.4585886683258556,-0.2592493353143936,-1.278080009253381,0.7535687205609578,0.5423853830087205,-0.946577561872922,-1.130394352173974,1.0972423604728752,0.09665974271521,-1.1493780169827428,-0.3063168254585148,1.071824557993694,0.8959924362034619,1.304581172395359,-0.0094436846317344,-0.4420487706013761,-0.4417887293026986,-1.5812435666834157,0.0,0.929,0.0,0.00106,0.129,1.0,6.123233995736766e-17,1.5655069233281322,0.1435120316582241,1.0,0.8343418621953499,0.0,0.0,1.0972375479536132,0.06535036172059665,0.41101874857762233,1,0.9922629296210448,0.929,class_45,1.5584572780129735
1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2218242027933286,0.2046049081024369,0.0979276951750551,-0.2166407528391109,-1.2492685506382235,0.5738233008525778,-0.4128568803511053,-0.946376070746283,-1.2615368744027946,-0.5574957149455729,-0.0610471124162576,-1.2048702632109654,-0.3063174604248437,-0.0359847294096744,-0.8339998037426244,0.7250982003097469,-0.0094053549260078,-0.7137208066419722,0.2262194325650796,-1.5812435666834157,0.0,0.828,1.0,0.000161,0.0774,1.2246467991473532e-16,-1.0,1.8420986975281488,1.0982146217858222,1.0,0.52776630245864,0.0,0.0,-0.5574932697621172,0.6768372267629816,0.3850082599206526,1,-0.3445887501222718,0.828,class_45,1.9619567618613445
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-2.0896691513416523,0.1764657721322572,0.4345446034491356,-0.0888150054132629,-1.6583912629734625,0.7048545304851247,-0.3769170724227158,-0.9320220834709488,-1.319393869503745,0.9111735586205972,0.2834680128591285,-1.2786681371854145,-0.3059958440755133,1.036144258899659,0.7014615989172612,0.6137900657135436,-0.0093874021632463,-0.871853840557489,-0.4417887293026986,-1.5812435666834157,0.0,0.806,0.0,0.0126,0.116,1.2246467991473532e-16,-1.0,2.193761179283769,2.312036266170681,1.0,0.7468066896577606,0.0,0.0,0.9111695622015196,0.17388048445607077,0.39045529383273814,1,0.456369799379112,0.806,class_45,1.0652912421982983
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2218242027933286,-0.9209605307047504,0.0979276951750551,-0.1740321703638283,-1.4221373023291697,0.442195570933388,-0.3239531449492997,-0.9467249210550908,-0.8372522436624923,0.8072979313405694,-0.5183420259056214,-1.0494717855968707,-0.306317637007801,1.0331203914929576,0.5928619167176861,1.0250801562840084,-0.0094362371766347,-0.3702613451447288,-0.4417887293026986,-1.5812435666834157,0.0,0.88,1.0,4.31e-06,0.076,0.8660254037844386,0.5000000000000001,1.776645831418007,0.8722931496546976,1.0,0.3281847341513895,0.0,0.0,0.807294390521344,-0.33699626345247885,0.06065922527192236,1,0.6465254262391529,0.88,class_45,1.6929571059624304
0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.2218242027933286,0.7673876275060306,0.3864564736956955,0.1242279069631503,-0.0795233308628208,0.9128342970945998,-0.4800075741120436,-0.9449716475203076,0.123173875013283,-0.0041595218431012,0.6393313635802997,-0.0522869720198141,-0.3063176392357594,1.6953207205820384,-0.2554989918201619,0.8627368013617542,-0.0094020668575599,0.4661315451434319,1.2282316753667468,0.0665120962330952,0.0,0.853,1.0,0.0,0.126,-0.8660254037844385,-0.5000000000000004,1.5803523315390038,0.1947534314121135,1.0,1.1487297946497386,0.0,0.0,-0.0041595035993843,-0.9149897023520374,0.35605078477256036,1,-1.7851616808801565,0.853,class_45,1.8274569339118876
0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,-0.1049255875695396,-0.3589095374826255,-0.4296836652155242,-0.5347443769823127,1.0603687013242655,-0.3892122698719017,-0.9372247648005796,-0.3936819478885398,-0.2061065506013822,0.9441009063322088,-0.5746055315613097,-0.3063176392357594,1.260124637603533,-0.4666301658844609,0.9787853315345364,-0.0094051606484062,0.0777000318859093,1.2282316753667468,0.3960632288163974,0.0,0.873,0.0,0.0,0.188,0.4999999999999999,-0.8660254037844387,1.4510906615295305,-0.2514147582211118,1.0,1.4889421044165156,0.0,0.0,-0.206105646615371,-0.40636835926203235,0.9218138284843833,1,1.3783364750641582,0.873,class_45,1.199791070147755
0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.2218242027933286,0.1764657721322572,0.3864564736956955,-0.4296836652155242,-0.3964493756295557,0.6167713214908633,-0.4024532517402557,-0.9331648689653186,-0.081254174343408,-1.094319886370584,0.0283719592435137,-0.3259578732912224,-0.3063176392357594,1.6953207205820384,-1.395237660402149,0.7362198976240278,-0.00940433233451,0.2276999747585245,-1.1097968911704768,0.3960632288163974,0.0,0.83,0.0,0.0,0.139,1.2246467991473532e-16,-1.0,1.5806268305799809,0.1957009105848631,1.0,0.5971180847218412,0.0,0.0,-1.0943150866693312,0.6045258436087343,0.26859504125890776,1,-0.8689572969181419,0.83,class_45,1.8274569339118876
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2218242027933286,0.2046049081024369,-0.4310417321127855,-0.3870750827402415,-0.442547709413808,0.4692369172611974,-0.3400314800751582,-0.9121436305294108,-0.3242535537673994,-1.0730043674778615,-0.3077687497227289,-0.5000506010216732,-0.3062877168000171,1.2743398142834883,-1.3729527545172653,0.7525681849329978,-0.0094128455657698,0.065196013100009,-1.1097968911704768,0.3960632288163974,1.0,0.833,1.0,0.000504,0.15,1.2246467991473532e-16,-1.0,1.4164436039038375,-0.3710048499771624,1.0,0.3677029088254786,0.0,0.0,-1.072999661266752,0.8584127091017275,0.30156285386160164,1,0.2316404221808818,0.833,class_45,1.4687907260466688
0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.2218242027933286,-0.3581778113011568,0.2421920844353753,-0.3444665002649589,-0.5866050024895963,0.8418507629841001,-0.4147484491894416,-0.9469736272666284,0.2427449982219138,0.4619798537545568,0.3368543862662907,-0.2042686010030302,-0.3063176372969735,1.8758662380037052,0.2318394664511489,1.2483801363768832,-0.0094357118040642,0.5721326779032619,1.562235756300636,0.0665120962330952,0.0,0.919,1.0,2.07e-05,0.262,0.8660254037844387,-0.4999999999999998,1.5936235215397376,0.2405611547416359,1.0,1.002806927414057,0.0,0.0,0.4619778275049105,-0.6738570138738473,0.7754725545751142,1,-0.6442279197199118,0.919,class_45,1.9619567618613445
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2218242027933286,-1.4837432501083443,-0.5512620564963857,-0.5149008301660896,0.266214172519071,0.0600377206241995,-0.3986701140635831,-0.9073319021320644,0.3353161903834344,-0.1603398965781973,-0.7403298479878364,0.2711023574093221,-0.3063176392357594,1.6110150514403263,-0.4187821363475897,0.1813809051063984,-0.009370091161651,0.4198122550469343,1.2282316753667468,0.0665120962330952,0.0,0.72,1.0,0.0,0.104,0.0,1.0,1.694269136839434,0.5879562639762337,1.0,-0.1646787834936453,0.0,0.0,-0.1603391933253258,1.0069964562127656,0.062208573360123975,1,0.2258781304578502,0.72,class_45,1.7377903819455829
